_id,_introduced,_official_title,_passed_house,_passed_senate,_session,_short_title,_status,_top_subject,_type
5442,2018-01-09 00:04:00,"To amend the Congressional Budget and Impoundment Control Act of 1974 to provide for a legislative line-item veto to expedite consideration of rescissions, and for other purposes.",False,False,115,A Fast-Tracked Executive Rescission Review (AFTERR) of Appropriations Act of 2018,REFERRED,Economics and public finance,hr
5443,2018-01-10 00:04:00,To amend the Internal Revenue Code of 1986 to require electronic filing of the annual returns of exempt organizations and provide for making such returns available for public inspection.,True,False,115,,PASS_OVER:HOUSE,Taxation,hr
5444,2018-01-10 00:04:00,"To amend the Internal Revenue Code of 1986 to modernize and improve the Internal Revenue Service, to amend the Internal Revenue Code of 1986 to make permanent the Volunteer Income Tax Assistance matching grant program, to require the Secretary of the Treasury to establish a program for the issuance of identity protection personal identification numbers, to amend the Internal Revenue Code of 1986 to allow officers and employees of the Department of the Treasury to provide to taxpayers information regarding low-income taxpayer clinics, to provide for a single point of contact at the Internal Revenue Service for the taxpayers who are victims of tax-related identity theft, to require notice from  the Secretary of the Treasury in the case of any closure of a Taxpayer Assistance Center, to amend the Internal Revenue Code of 1986 to require electronic filing of the annual returns of exempt organizations and provide for making such returns available for public inspection, to amend the Internal Revenue Code of 1986 to improve cybersecurity and taxpayer identity protection, and modernize the information technology of the Internal Revenue Service, to amend the Internal Revenue Code of 1986 to restrict the immediate sale of seized property by the Secretary of the Treasury to perishable goods, and for other purposes.",True,False,115,Taxpayer First Act,PASS_OVER:HOUSE,Taxation,hr
5445,2018-01-10 00:04:00,"To amend the Internal Revenue Code of 1986 to improve cybersecurity and taxpayer identity protection, and modernize the information technology of the Internal Revenue Service, and for other purposes.",True,False,115,21st Century IRS Act,PASS_OVER:HOUSE,Taxation,hr
5446,2018-01-10 00:04:00,To amend the Internal Revenue Code of 1986 to restrict the immediate sale of seized property by the Secretary of the Treasury to perishable goods.,True,False,115,,PASS_OVER:HOUSE,Taxation,hr
5447,2018-01-10 00:04:00,"To modernize copyright law, and for other purposes.",True,False,115,Music Modernization Act,PASS_OVER:HOUSE,Commerce,hr
5448,2018-01-10 00:04:00,"To amend the Food, Agriculture, Conservation, and Trade Act of 1990 to provide eligibility under the assistive technology program for farmers with disabilities to veterans with disabilities and their families.",False,False,115,,REFERRED,Agriculture and food,hr
5449,2018-01-10 00:04:00,"To amend the Farm Security and Rural Investment Act of 2002 to support a smart agriculture industry technology roadmap, and for other purposes.",False,False,115,,REFERRED,Agriculture and food,hr
5450,2018-01-10 00:04:00,"To increase the access of small farmers in Puerto Rico to Federal agriculture programs, and for other purposes.",False,False,115,,REFERRED,Agriculture and food,hr
5451,2018-01-10 00:04:00,"To designate the facility of the United States Postal Service located at 10926 Quality Drive in Charlotte, North Carolina, as the ""Julius L. Chambers Civil Rights Memorial Post Office Building"".",False,False,115,,REFERRED,Government operations and politics,hr
5452,2018-01-10 00:04:00,"To amend title 38, United States Code, to eliminate the period of eligibility for the Vocational Rehabilitation and Employment program of the Department of Veterans Affairs.",False,False,115,Reduce Unemployment for Veterans of All Ages Act of 2018,REFERRED,Armed forces and national security,hr
5453,2018-01-10 00:04:00,"To amend the Public Health Service Act, in relation to requiring adrenoleukodystrophy screening of newborns.",False,False,115,Aidan's Law,REFERRED,Health,hr
5454,2018-01-10 00:04:00,"To amend title 13, United States Code, to provide that individuals in prison shall, for the purposes of a decennial census, be attributed to the last place of residence before incarceration, and for other purposes.",False,False,115,Correct the Census Count Act,REFERRED,Government operations and politics,hr
5455,2018-01-10 00:04:00,"To prioritize funding for the National Institutes of Health to discover treatments and cures, to maintain global leadership in medical innovation, and to restore the purchasing power which the National Institutes of Health had after the historic doubling campaign that ended in fiscal year 2003.",False,False,115,Accelerating Biomedical Research Act,REFERRED,Health,hr
5456,2018-01-10 00:04:00,To amend the Public Health Service Act to authorize grants to health centers to expand access to evidence-based substance abuse treatment services.,False,False,115,Access to Substance Abuse Treatment Act of 2018,REFERRED,Health,hr
5457,2018-01-10 00:04:00,"To amend title XI of the Social Security Act to improve the quality, health outcomes, and value of maternity care under the Medicaid and CHIP programs by developing maternity care quality measures and supporting maternity care quality collaboratives.",False,False,115,Quality Care for Moms and Babies Act,REFERRED,Health,hr
5458,2018-01-10 00:04:00,"To amend the Ethics in Government Act of 1978 to require Members of Congress to file the reports on transactions in stocks, bonds, commodities futures, and other forms of securities which are required under such Act not later than 7 days after the transactions are completed, and for other purposes.",False,False,115,Member Financial Transparency Act,REFERRED,Congress,hr
5459,2018-01-10 00:04:00,"To amend the Controlled Substances Act and the Controlled Substances Import and Export Act to modify the offenses relating to fentanyl, and for other purposes.",False,False,115,Ending the Fentanyl Crisis Act of 2018,REFERRED,Crime and law enforcement,hr
5460,2018-01-10 00:04:00,"To authorize the Secretary of Education to award grants to eligible entities to carry out educational programs about the Holocaust, and for other purposes.",False,False,115,Never Again Education Act,REFERRED,Education,hr
5461,2018-01-10 00:04:00,To require records of the national instant criminal background check system to be retained for at least 90 days.,False,False,115,NICS Review Act of 2018,REFERRED,Crime and law enforcement,hr
5462,2018-01-10 00:04:00,"To amend the Agricultural Act of 2014 to provide support for dairy producers, and for other purposes.",False,False,115,Dairy Risk Management Act of 2018,REFERRED,Agriculture and food,hr
5463,2018-01-10 00:04:00,"To amend the Internal Revenue Code of 1986 to allow a credit against income tax for equity investments in research intensive small business concerns, to provide for the proper tax treatment of personal service income earned in pass-thru entities, and for other purposes.",False,False,115,Creating Tech Startup Jobs Act,REFERRED,Taxation,hr
5464,2018-01-10 00:04:00,To prohibit the pricing of consumer products and services that are substantially similar if such products or services are priced differently based on the gender of the individuals for whose use the products are intended or marketed or for whom the services are performed or offered.,False,False,115,Pink Tax Repeal Act,REFERRED,Commerce,hr
5465,2018-01-10 00:04:00,"To provide that the salaries of Members of a House of Congress will be held in escrow if that House has not agreed to a concurrent resolution on the budget for fiscal year 2019 by April 15, 2018.",False,False,115,"No Budget, No Pay Act",REFERRED,Economics and public finance,hr
5466,2018-01-11 00:04:00,"To exempt Social Security, Medicare, and Medicaid from any Federal balanced budget requirement, and for other purposes.",False,False,115,,REFERRED,Economics and public finance,hr
5467,2018-01-11 00:04:00,"To amend title 10, United States Code, to extend certain morale, welfare, and recreation privileges to certain veterans and their caregivers, to authorize the appropriation of funds for the purpose of improving the electronic physical access control system used by military commissaries and exchanges, and for other purposes.",False,False,115,Purple Heart and Disabled Veterans Equal Access Act of 2018,REFERRED,Armed forces and national security,hr
5468,2018-01-11 00:04:00,"To amend chapter 7 of title 5, United States Code, to provide for certain limitations on judicial review of agency actions, and for other purposes.",False,False,115,Permitting Litigation Efficiency Act of 2018,REFERRED,Government operations and politics,hr
5469,2018-01-11 00:04:00,"To amend the Ethics in Government Act of 1978 to require Members of Congress to disclose business ties with foreign entities, and for other purposes.",False,False,115,,REFERRED,Congress,hr
5470,2018-01-11 00:04:00,"To repeal the Office of Financial Research, and for other purposes.",False,False,115,,REFERRED,Finance and financial sector,hr
5471,2018-01-11 00:04:00,"To direct the Secretary of the Interior to establish a Gateway Communities Improvement Program, and for other purposes.",False,False,115,American Gateway Communities Economic Development and Conservation Act,REFERRED,Public lands and natural resources,hr
5472,2018-01-11 00:04:00,"To promote competition and help consumers save money by giving them the freedom to choose where they buy prescription pet medications, and for other purposes.",False,False,115,Fairness to Pet Owners Act of 2018,REFERRED,Commerce,hr
5473,2018-01-11 00:04:00,"To direct the Secretary of Health and Human Services to update or issue one or more guidances addressing alternative methods for data collection on opioid sparing and inclusion of such data in product labeling, and for other purposes.",True,False,115,Better Pain Management Through Better Data Act of 2018,PASS_OVER:HOUSE,Health,hr
5474,2018-01-11 00:04:00,"To make available necessary disaster assistance for families affected by major disasters, and for other purposes.",False,False,115,Housing Victims of Major Disasters Act of 2018,REFERRED,Emergency management,hr
5475,2018-01-11 00:04:00,"To designate the facility of the United States Postal Service located at 108 North Macon Street in Bevier, Missouri, as the ""SO2 Navy SEAL Adam Olin Smith Post Office"".",False,False,115,,REFERRED,Government operations and politics,hr
5476,2018-01-11 00:04:00,"To ensure independent investigations and judicial review of the removal of a special counsel, and for other purposes.",False,False,115,Special Counsel Independence and Integrity Act,REFERRED,Crime and law enforcement,hr
5477,2018-01-11 00:04:00,To amend title XIX of the Social Security Act to provide for a demonstration project to increase substance use provider capacity under the Medicaid program.,False,False,115,Rural Development of Opioid Capacity Services Act,REPORTED,Health,hr
5478,2018-01-11 00:04:00,To amend the Agricultural Act of 2014 to make funds available for the Commonwealth of the Northern Mariana Islands pilot project for fiscal years 2019 through 2023.,False,False,115,Northern Mariana Islands Enhanced Nutrition Assistance Act of 2018,REFERRED,Agriculture and food,hr
5479,2018-01-11 00:04:00,"To direct the Commissioner of the Internal Revenue Service to establish a special unit within the office of Stakeholder Partnership, Education and Communication to provide members of the uniformed services with tax assistance, and for other purposes.",False,False,115,Military Taxpayer Assistance Act,REFERRED,Taxation,hr
5480,2018-01-12 00:04:00,"To improve programs and activities relating to women's entrepreneurship and economic empowerment that are carried out by the United States Agency for International Development, and for other purposes.",True,False,115,Women's Entrepreneurship and Economic Empowerment Act of 2018,PASS_OVER:HOUSE,International affairs,hr
5481,2018-01-12 00:04:00,To reform the GEAR UP program.,False,False,115,GEAR UP for Success Act of 2018,REFERRED,Education,hr
5482,2018-01-12 00:04:00,"To direct the Assistant Secretary of Defense for Health Affairs to develop a plan for countering emerging and deliberate infectious disease threats, and for other purposes.",False,False,115,Military Biodefense Readiness and Protection Act of 2018,REFERRED,Armed forces and national security,hr
5483,2018-01-12 00:04:00,"To impose a deadline for the promulgation of interim final regulations in accordance with section 311(h) of the Controlled Substances Act (21 U.S.C. 831(h)) specifying the circumstances in which a special registration may be issued to a practitioner to engage in the practice of telemedicine, and for other purposes.",True,False,115,Special Registration for Telemedicine Clarification Act of 2018,PASS_OVER:HOUSE,Crime and law enforcement,hr
5484,2018-01-12 00:04:00,To amend the Fair Debt Collection Practices Act to prohibit a court from making an award of costs to a defendant except on a finding that an action was brought in bad faith.,False,False,115,Fair Debt Collections Practices Clarification Act of 2018,REFERRED,Law,hr
5485,2018-01-12 00:04:00,"To amend the Agricultural Marketing Act of 1946 to provide for State and Tribal regulation of hemp production, and for other purposes.",False,False,115,Hemp Farming Act of 2018,REFERRED,Agriculture and food,hr
5486,2018-01-12 00:04:00,"To amend title 38, United States Code, to require the Secretary of Veterans Affairs to provide child care assistance to veterans receiving certain training or vocational rehabilitation, and for other purposes.",False,False,115,Veteran Employment and Child Care Access Act of 2018,REFERRED,Armed forces and national security,hr
5487,2018-01-12 00:04:00,"To amend the Food Security Act of 1985 to modify the regional conservation partnership program, and for other purposes.",False,False,115,Regional Conservation Partnership Program Improvement Act of 2018,REFERRED,Agriculture and food,hr
5488,2018-01-12 00:04:00,"To amend title 36, United States Code, to provide for a Federal charter for Remote Area Medical, and for other purposes.",False,False,115,Remote Area Medical Charter Act of 2018,REFERRED,Congress,hr
5489,2018-01-12 00:04:00,To institute reforms to the program of block grants to States for temporary assistance for needy families and the supplemental nutrition assistance program.,False,False,115,Hope Act,REFERRED,Social welfare,hr
5490,2018-01-12 00:04:00,"To provide for a grant program for handgun licensing programs, and for other purposes.",False,False,115,Handgun Purchaser Licensing Act,REFERRED,Crime and law enforcement,hr
5491,2018-01-12 00:04:00,To provide loans and grants to qualified agricultural associations to assist in the establishment of agricultural association health plans.,False,False,115,Rural Health Insurance Act of 2018,REFERRED,Agriculture and food,hr
5492,2018-01-12 00:04:00,"To amend the Public Health Service Act to address the use of opioids and substance use disorders with respect to pregnant women and babies, and for other purposes.",False,False,115,"Maternal Opioid Treatment, Health, Education, and Recovery Act of 2018",REFERRED,Health,hr
5493,2018-01-12 00:04:00,To amend the Internal Revenue Code of 1986 to exclude from income discharge of medical indebtedness.,False,False,115,Medical Debt Tax Relief Act,REFERRED,Taxation,hr
5494,2018-01-12 00:04:00,"To amend the Small Business Act to include contracts awarded under section 8127 of title 38, United States Code, in the limitations relating to subcontracting, and for other purposes.",False,False,115,Protecting Business Opportunities for Veterans Adjustment Act of 2018,REFERRED,Commerce,hr
5495,2018-01-12 00:04:00,"To amend the Ethics in Government Act of 1978 to require employees of the Executive Office of the President or the White House to notify the Office of Government Ethics and Congress in each instance the individual is recused from a particular matter pursuant to section 208 of title 18, United States Code, and for other purposes.",False,False,115,Congressional Oversight Needed For Likely Illicit and Corrupt Transactions Act,REFERRED,Government operations and politics,hr
5496,2018-01-12 00:04:00,"To amend Immigration and Nationality Act regarding the extension of a foreign state's designation for purposes of temporary protected status, and for other purposes.",False,False,115,TPS Process Reform Act,REFERRED,Immigration,hr
5497,2018-01-12 00:04:00,"To direct the Federal Communications Commission to establish the Office of Rural Telecommunications, and for other purposes.",False,False,115,Office of Rural Telecommunications Act,REFERRED,"Science, technology, communications",hr
5498,2018-01-12 00:04:00,To amend title XVIII of the Social Security Act to extend the floor on the area wage index under the inpatient prospective payment system to certain sole community hospitals and to amend the Public Health Service Act to provide eligibility for certain sole community hospitals to discounted drug prices under the 340B drug pricing program.,False,False,115,Rural Hospital Frontier Fairness Act,REFERRED,Health,hr
5499,2018-01-12 00:04:00,To award a Congressional Gold Medal to Stephen Michael Gleason.,False,False,115,Stephen Michael Gleason Congressional Gold Medal Act,REFERRED,,hr
5500,2018-01-12 00:04:00,To direct the Secretary of Veterans Affairs to conduct outreach to veterans regarding the effect of delayed payments of claims for emergency medical care furnished by non-Department of Veterans Affairs medical providers by the Office of Community Care and to direct the Secretary to submit to Congress an annual report regarding such delayed payments.,False,False,115,Veterans' Credit Protection Act,REFERRED,Armed forces and national security,hr
5501,2018-01-12 00:04:00,"To direct the Secretary of State to take certain actions to end corruption in the Northern Triangle region of Central America, and for other purposes.",False,False,115,End Corruption in the Northern Triangle Act,REFERRED,International affairs,hr
5502,2018-01-12 00:04:00,To prohibit private passenger automobile insurers from using certain income proxies to determine insurance rates and eligibility.,False,False,115,Prohibit Auto Insurance Discrimination Act,REFERRED,Finance and financial sector,hr
5503,2018-01-13 00:04:00,"To authorize the programs of the National Aeronautics and Space Administration for fiscal years 2018 and 2019, and for other purposes.",False,False,115,National Aeronautics and Space Administration Authorization Act of 2018,REPORTED,"Science, technology, communications",hr
5504,2018-01-13 00:04:00,"To designate the facility of the United States Postal Service located at 4801 West Van Giesen Street in West Richland, Washington, as the ""Sergeant Dietrich Schmieman Post Office Building"".",True,False,115,,PASS_OVER:HOUSE,Government operations and politics,hr
5505,2018-01-13 00:04:00,"To ensure independent investigations and judicial review of the removal of a special counsel, and for other purposes.",False,False,115,Special Counsel Independence and Integrity Act,REFERRED,Crime and law enforcement,hr
5506,2018-01-13 00:04:00,To amend title XVIII of the Social Security Act to provide for direct payment to physician assistants under the Medicare program for certain services furnished by such physician assistants.,False,False,115,,REFERRED,Health,hr
5507,2018-01-13 00:04:00,To amend title XVIII of the Social Security Act to remove the 96-hour physician certification requirement for inpatient critical access hospital services.,False,False,115,Critical Access Hospital Relief Act of 2018,REFERRED,Health,hr
5508,2018-01-13 00:04:00,To repeal the prohibition on transfer of articles on the United States Munitions List to the Republic of Cyprus.,False,False,115,End the Cyprus Arms Embargo Act,REFERRED,International affairs,hr
5509,2018-01-13 00:04:00,"To direct the National Science Foundation to provide grants for research about STEM education approaches and the STEM-related workforce, and for other purposes.",False,False,115,"Innovations in Mentoring, Training, and Apprenticeships Act",REPORTED,"Science, technology, communications",hr
5510,2018-01-13 00:04:00,"To authorize the Secretary of Homeland Security to provide lawful permanent resident status to previously removed alien parents and spouses of citizens of the United States, and for other purposes.",False,False,115,Reentry and Reunification Act of 2018,REFERRED,Immigration,hr
5511,2018-01-13 00:04:00,"To amend the Public Health Service Act to require that the recommendations of the United States Preventive Services Task Force on the effectiveness, appropriateness, and cost-effectiveness of clinical preventive services be based on data for the respective populations, and for other purposes.",False,False,115,Healthy Communities Act of 2018,REFERRED,Health,hr
5512,2018-01-13 00:04:00,"To require the Administrator of the Small Business Administration to establish a grant program to address rising costs of tax compliance for small business concerns, and for other purposes.",False,False,115,,REFERRED,Commerce,hr
5513,2018-01-13 00:04:00,"To provide for an exchange of lands with San Bernardino County, California, to enhance management of lands within the San Bernardino National Forest, and for other purposes.",False,False,115,Big Bear Land Exchange Act,REFERRED,Public lands and natural resources,hr
5514,2018-01-13 00:04:00,To amend the Internal Revenue Code of 1986 to treat certain income with respect to partnership interests held in connection with the performance of services as ordinary income.,False,False,115,Tax Fairness Act of 2018,REFERRED,Taxation,hr
5515,2018-01-13 00:04:00,"To authorize appropriations for fiscal year 2019 for military activities of the Department of Defense, for military construction, and for defense activities of the Department of Energy, to prescribe military personnel strengths for such fiscal year, and for other purposes.",True,True,115,John S. McCain National Defense Authorization Act for Fiscal Year 2019,ENACTED:SIGNED,,hr
5516,2018-01-13 00:04:00,To amend the Internal Revenue Code of 1986 to provide a credit for employer-provided worker training.,False,False,115,Investing in American Workers Act,REFERRED,Taxation,hr
5517,2018-01-13 00:04:00,"To improve assistance provided by the Hollings Manufacturing Extension Partnership to small manufacturers in the defense industrial supply chain on matters relating to cybersecurity, and for other purposes.",False,False,115,Enhance Cybersecurity for Small Manufacturers Act of 2018,REFERRED,"Science, technology, communications",hr
5518,2018-01-13 00:04:00,"To amend the Public Health Service Act to establish a preference, in the allocation of donated organs, for individuals who are lawfully present in the United States, and for other purposes.",False,False,115,,REFERRED,Health,hr
5519,2018-01-13 00:04:00,"To amend the Plant Protection Act for purposes of mitigating the threat of invasive species, and for other purposes.",False,False,115,Invasive Species Prevention and Forest Restoration Act,REFERRED,Public lands and natural resources,hr
5520,2018-01-16 00:04:00,"To authorize the Secretary of Veterans Affairs to use the authority of the Secretary to conduct and support research on the efficacy and safety of medicinal cannabis, and for other purposes.",False,False,115,VA Medicinal Cannabis Research Act of 2018,REPORTED,Armed forces and national security,hr
5521,2018-01-16 00:04:00,"To amend title 38, United States Code, to provide for the non-applicability of non-Department of Veterans Affairs covenants not to compete to the appointment of certain Veterans Health Administration personnel, to permit the Veterans Health Administration to make contingent appointments, and to require certain Veterans Health Administration physicians to complete residency training.",False,False,115,VA Hiring Enhancement Act,REFERRED,Armed forces and national security,hr
5522,2018-01-16 00:04:00,To direct the Secretary of Defense to carry out certain activities to ensure the readiness of the Department of Defense with respect to joint electromagnetic spectrum operations.,False,False,115,Joint Electromagnetic Spectrum Operations Readiness Act of 2018,REFERRED,Armed forces and national security,hr
5523,2018-01-16 00:04:00,To direct the Attorney General and the Secretary of Education to develop and implement best practices for occupation-specific education for school resource officers.,False,False,115,School Watch and Tactics Act of 2018,REFERRED,Crime and law enforcement,hr
5524,2018-01-16 00:04:00,"To amend title 39, United States Code, to require the United States Postal Service to establish rates for delivery of inbound international mail that do not discriminate between foreign and domestic mailers, to review foreign practices with respect to the exchange of e-commerce goods with the United States, and for other purposes.",False,False,115,,REFERRED,Government operations and politics,hr
5525,2018-01-16 00:04:00,To direct the Secretary of Agriculture to transfer certain National Forest System land in the State of Texas.,False,False,115,Lake Fannin Conveyance Act,REFERRED,Public lands and natural resources,hr
5526,2018-01-17 00:04:00,"To amend title 18, United States Code, to provide for certain sentencing enhancements relating to illegal reentry offenses, and to clarify the manner in which sentences for such offenses are to be served, and for other purposes.",False,False,115,"Peter, Ellie, and Grayson Victims of Illegal Criminal Entry Act of 2018",REFERRED,Crime and law enforcement,hr
5527,2018-01-17 00:04:00,To establish the Daniel Webster Congressional Clerkship Program.,False,False,115,Daniel Webster Congressional Clerkship Act of 2018,REFERRED,Congress,hr
5528,2018-01-17 00:04:00,To direct the Secretary of Defense to submit to Congress a plan for improvements to traumatic brain injury and post-traumatic stress research.,False,False,115,"Speed Warrior Outcomes, Research, Detection and Diagnosis Act of 2018",REFERRED,Armed forces and national security,hr
5529,2018-01-17 00:04:00,To provide for the transfer of certain Federal land in the State of Minnesota for the benefit of the Leech Lake Band of Ojibwe.,False,False,115,Leech Lake Band of Ojibwe Reservation Restoration Act,REFERRED,Public lands and natural resources,hr
5530,2018-01-17 00:04:00,To amend the Farm Security and Rural Investment Act of 2002 to repeal desert terminal lakes assistance.,False,False,115,,REFERRED,Agriculture and food,hr
5531,2018-01-17 00:04:00,"To provide for a comprehensive, multifaceted approach to preventing and treating opioid addiction.",False,False,115,Opioid Emergency Response Act,REFERRED,Health,hr
5532,2018-01-17 00:04:00,"To redesignate the Reconstruction Era National Monument as the Reconstruction Era National Historical Park, and for other purposes.",False,False,115,Reconstruction Era National Historical Park Act,REPORTED,Public lands and natural resources,hr
5533,2018-01-17 00:04:00,"To require a report of any Special Counsel who is removed from office, and for other purposes.",False,False,115,Special Counsel Transparency Act of 2018,REFERRED,Crime and law enforcement,hr
5534,2018-01-17 00:04:00,"To amend the Consumer Financial Protection Act of 2010 to provide procedures for guidance issued by the Bureau of Consumer Financial Protection, and for other purposes.",False,False,115,Give Useful Information to Define Effective Compliance Act,REFERRED,Finance and financial sector,hr
5535,2018-01-17 00:04:00,"To amend the State Department Basic Authorities Act of 1956 regarding energy diplomacy and security within the Department of State, and for other purposes.",True,False,115,Energy Diplomacy Act of 2018,PASS_OVER:HOUSE,International affairs,hr
5536,2018-01-17 00:04:00,To amend the Internal Revenue Code of 1986 to expand the credit for expenditures to provide access to disabled individuals.,False,False,115,Disabled Access Credit Expansion Act,REFERRED,Taxation,hr
5537,2018-01-17 00:04:00,"To authorize grantees of Department of Justice grants to set up task forces on policing in local communities, and for other purposes.",False,False,115,Local Task Forces on 21st Century Policing Act of 2018,REFERRED,Crime and law enforcement,hr
5538,2018-01-17 00:04:00,"To amend title 38, United States Code, to provide for the inclusion of certain additional periods of active duty service for purposes of suspending charges to veterans' entitlement to educational assistance under the laws administered by the Secretary of Veterans Affairs during periods of suspended participation in vocational rehabilitation programs.",True,False,115,,PASS_OVER:HOUSE,Armed forces and national security,hr
5539,2018-01-17 00:04:00,"To set the annual rate of compensation for a Member of Congress who has served six consecutive terms as a Member of the House of Representatives or two consecutive terms as a Senator at $1, to amend title 5, United States Code, to exclude any service of a Member of Congress occurring during any pay period for which the Member's annual rate of compensation is $1 as creditable service for purposes of an annuity under that title, and for other purposes.",False,False,115,Thomas Jefferson Public Service Act of 2018,REFERRED,Congress,hr
5540,2018-01-17 00:04:00,"To direct the Director of National Intelligence to prepare a National Intelligence Estimate on Hizballah, and for other purposes.",False,False,115,Disarm Hizballah Act,REFERRED,International affairs,hr
5541,2018-01-17 00:04:00,"To amend titles XVIII and XIX of the Social Security Act to provide equal coverage of in vitro specific IgE tests and percutaneous tests for allergies under the Medicare and Medicaid programs, and for other purposes.",False,False,115,Removing Barriers to Allergy Diagnostic Testing Act of 2018,REFERRED,Health,hr
5542,2018-01-17 00:04:00,To establish a grant program under which the Secretary of Transportation will reimburse public transportation agencies that offer free unlimited transportation passes to eligible individuals.,False,False,115,Transportation Equity Act,REFERRED,Transportation and public works,hr
5543,2018-01-17 00:04:00,To amend the Internal Revenue Code of 1986 to allow for a credit against tax for certain flood insurance expenses.,False,False,115,Flood Insurance Tax Credit Act of 2018,REFERRED,Taxation,hr
5544,2018-01-17 00:04:00,"To amend chapter 31 of title 44, United States Code, to require the maintenance of certain records for 3 years, and for other purposes.",False,False,115,Ditto Act of 2018,REFERRED,Taxation,hr
5545,2018-01-18 00:04:00,"To provide emergency assistance to States, territories, Tribal nations, and local areas affected by the opioid epidemic and to make financial assistance available to States, territories, Tribal nations, local areas, and public or private nonprofit entities to provide for the development, organization, coordination, and operation of more effective and cost efficient systems for the delivery of essential services to individuals with substance use disorder and their families.",False,False,115,Comprehensive Addiction Resources Emergency Act of 2018,REFERRED,Health,hr
5546,2018-01-18 00:04:00,To authorize the use of certain Department of Defense funds for combating opioid trafficking and abuse in the United States.,False,False,115,,REFERRED,Armed forces and national security,hr
5547,2018-01-18 00:04:00,"To amend the Violence Against Women Act of 2000 to reauthorize the grant program for education, training, and enhanced services to end violence against and abuse of women with disabilities.",False,False,115,CARE Act,REFERRED,Crime and law enforcement,hr
5548,2018-01-18 00:04:00,To require the Administrator of the Environmental Protection Agency to conduct a study on the presence of pharmaceuticals and personal care products in sources of drinking water.,False,False,115,"Water, Cosmetics, and Unwanted Pharmaceuticals Study Act",REFERRED,Environmental protection,hr
5549,2018-01-18 00:04:00,"To amend the Higher Education Act of 1965 to improve loans, and for other purposes.",False,False,115,Helping Individuals Get a Higher Education while Reducing Education Debt Act,REFERRED,Education,hr
5550,2018-01-18 00:04:00,"To amend the Higher Education Act of 1965 to increase the maximum Federal Pell Grant amount, and for other purposes.",False,False,115,Achieving Independence through Degrees Act,REFERRED,Education,hr
5551,2018-01-18 00:04:00,"To direct the Attorney General to submit to Congress investigative materials in the event of certain pardons granted by the President, and for other purposes.",False,False,115,Abuse of the Pardon Prevention Act,REFERRED,Crime and law enforcement,hr
5552,2018-01-18 00:04:00,"To require the Administrator of the Environmental Protection Agency to reinstate information about climate change that was removed from, or redacted on, the Agency's website, and for other purposes.",False,False,115,Climate Change is Real Act,REFERRED,Environmental protection,hr
5553,2018-01-18 00:04:00,"To direct the Secretary of Defense to take certain steps to improve the Transition Assistance Program, and for other purposes.",False,False,115,Loya-Sears Warrior Transition Assistance Reform Act of 2018,REFERRED,Armed forces and national security,hr
5554,2018-01-18 00:04:00,"To amend the Federal Food, Drug, and Cosmetic Act to reauthorize user fee programs relating to new animal drugs and generic new animal drugs.",True,True,115,Animal Drug and Animal Generic Drug User Fee Amendments of 2018,ENACTED:SIGNED,Health,hr
5555,2018-01-18 00:04:00,"To make necessary reforms to improve compliance with loss mitigation requirements by servicers of mortgages for single family housing insured by the FHA and to prevent foreclosures on FHA borrowers, and for other purposes.",False,False,115,FHA Foreclosure Prevention Act of 2018,REFERRED,Housing and community development,hr
5556,2018-01-18 00:04:00,"To provide for transparency and reporting related to direct and indirect costs incurred by the Bonneville Power Administration, the Western Area Power Administration, the Southwestern Power Administration, and the Southeastern Power Administration related to compliance with any Federal environmental laws impacting the conservation of fish and wildlife, and for other purposes.",False,False,115,Environmental Compliance Cost Transparency Act of 2018,REPORTED,Energy,hr
5557,2018-01-18 00:04:00,"To amend the Comprehensive Addiction and Recovery Act of 2016 to authorize the Attorney General, in coordination with the Administrator of the Drug Enforcement Administration, the Secretary of Health and Human Services, and the Director of the Office of National Drug Control Policy, to award grants to covered entities to establish or maintain disposal sites for unwanted prescription medications, and for other purposes.",False,False,115,Safe Disposal of Opioids Act of 2018,REFERRED,Crime and law enforcement,hr
5558,2018-01-18 00:04:00,To require the Secretary of Health and Human Services to carry out under the Medicare program an alternatives to opioids in emergency departments demonstration project.,False,False,115,Alternatives to Opioids Prescribing Act,REFERRED,Health,hr
5559,2018-01-18 00:04:00,"To transfer functions related to the preparation of flood maps from the Administrator of the Federal Emergency Management Agency to the Director of the United States Geological Survey, and for other purposes.",False,False,115,Scientific Flood Mapping Act,REFERRED,Emergency management,hr
5560,2018-01-18 00:04:00,"To amend the consumer product safety laws to repeal of exclusion of pistols, revolvers, and other firearms from the definition of consumer product under such laws.",False,False,115,Defective Firearms Protection Act,REFERRED,Commerce,hr
5561,2018-01-18 00:04:00,To posthumously award a Congressional Gold Medal to Barbara Rose Johns in recognition of her achievements and contributions to the Nation and civil rights.,False,False,115,Barbara Johns Congressional Gold Medal Act,REFERRED,"Civil rights and liberties, minority issues",hr
5562,2018-01-18 00:04:00,"To require the Secretary of Health and Human Services to develop a strategy implementing certain recommendations relating to the Protecting Our Infants Act of 2015, and for other purposes.",False,False,115,Protecting NAS Babies Act,REFERRED,Health,hr
5563,2018-01-18 00:04:00,"To amend the Food, Conservation, and Energy Act of 2008 to revise the food insecurity nutrition incentive.",False,False,115,Gus Schumacher Food Insecurity Nutrition Incentive Reauthorization Act of 2018,REFERRED,Agriculture and food,hr
